"30 gen 2011, 15:44";"05 feb 2011, 21:25";"La scoperta della Terra";"Falcucci - Treves";E1;;;;
"18 gen 2011, 20:44";"18 gen 2011, 20:44";"La seconda guerra mondiale";"Churchill Winston";Cer;6;;;
"01 nov 2010, 15:26";"28 ago 2015, 13:15";"La selva delle amazzoni";"Ferreira de Castro J.M.";J3;;;;
"18 gen 2011, 20:26";"28 gen 2011, 17:15";"La sentenza memorabile";"Sciascia Leonardo";Cer;;;;
"16 ago 2012, 10:43";"14 giu 2016, 17:27";"La setta degli angeli";"Camilleri Andrea";T3;;;;
"23 ott 2010, 19:12";"23 ott 2010, 19:12";"La sfida della tigre";"Cornwell Bernard";M5;;;;
"28 ott 2010, 18:08";"28 ott 2010, 23:41";"La sfida elettronica";"Aa. Vv. ";A2;;;;
"24 ott 2010, 13:11";"24 ott 2010, 13:11";"La sfida mondiale";"Servan-Shriber Jan-Jaques";P1;;;;
"18 gen 2011, 19:12";"28 gen 2011, 17:15";"La signora Bovary";"Flaubert Gustave";Cer;;;;
"18 gen 2011, 20:43";"28 gen 2011, 17:15";"La signora canta il blues";"Holiday Billie";Cer;;;;
"01 nov 2010, 15:31";"28 ago 2015, 13:15";"La signora di tutti";"Gotta Salvator";J3;;;;
"01 nov 2010, 16:01";"14 giu 2016, 17:27";"La signora Miniver";"Struther Jan";"crt1";;;;
"05 gen 2011, 16:56";"28 gen 2011, 17:15";"La signora Morli - All'uscita - L'imbecille - Cece'";"Pirandello Luigi";F1;;;;
"24 ott 2010, 13:10";"28 ago 2015, 13:15";"La sindrome di pinocchio";"Zeman David";Fienile;;;;
"24 ott 2010, 12:18";"14 giu 2016, 17:27";"La sipa e il Presidente";"Pisani Liaty";L5;;;;
"23 ott 2010, 20:05";"23 ott 2010, 20:05";"La società no oil";"Orecchini F. Nasso V.";N1;;;;
"18 gen 2011, 20:39";"28 gen 2011, 17:15";"La sonata a Kreutzer";"Tolstoj Lev";Cer;;;;
"20 mag 2012, 12:31";"02 giu 2012, 14:51";"La sottile linea nera";"Franzinelli Mimmo";T2;;;;
"04 gen 2011, 15:38";"04 gen 2011, 23:47";"La spia che venne dal freddo";"Le Carre' John";G3;;;;
"30 gen 2011, 16:44";"14 giu 2016, 17:27";"La spia che venne dal mare";"Hutton Bernard J.";"crt2";;;;
"01 nov 2010, 16:27";"01 nov 2010, 16:28";"La spia dei Dendarii";"McMaster Bujold Lois";K4;;;;
"01 nov 2010, 16:02";"14 giu 2016, 17:27";"La spia tedesca";"Jimpel Erich";"crt2";;;;
"24 ott 2010, 13:25";"14 giu 2016, 17:27";"La spiaggia d'oro";"Brignetti Raffaello";"crt1";;;;
"23 ott 2010, 19:28";"23 ott 2010, 19:28";"La spiaggia dei pitoni";"Pohl Frederik";M5;;;;
"24 ott 2010, 13:21";"28 ago 2015, 13:15";"La spiaggia infuocata";"Smith Wilburg";Fienile;;;;
"04 gen 2011, 13:14";"04 gen 2011, 23:47";"La spina nel cuore";"Casanova Fiorenza";H2;;;;
"24 ott 2010, 15:51";"24 ott 2010, 15:52";"La sposa bella";"Marshall Bruce";J3;;;;
"24 ott 2010, 14:17";"14 giu 2016, 17:27";"La stagione della caccia";"Camilleri Andrea";T3;;;;
"04 gen 2011, 14:59";"28 ago 2015, 13:15";"La stanza di sopra";"Braine John";Fienile;;;;
"24 ott 2010, 14:47";"28 ago 2015, 13:15";"La starda per Omaha";"Ludlum Robert";Fienile;;;;
"04 gen 2011, 16:57";"04 gen 2011, 23:47";"La stazione di Varno";"Maldini Sergio";F3;;;;
"01 nov 2010, 15:29";"28 ago 2015, 13:15";"La stella dei mari";"Passon E.";J3;;;;
"23 ott 2010, 19:37";"23 ott 2010, 19:37";"La stella dei precursori";"McAuley Paul J.";M5;;;;
"23 ott 2010, 18:45";"23 ott 2010, 18:45";"La stirpe del leone";"Chadwick Elizabeth";L4;;;;
"04 gen 2011, 15:58";"04 gen 2011, 23:47";"La stirpe dell'uomo";"Williamson Jack";G4;;;;
"04 gen 2011, 15:18";"04 gen 2011, 15:18";"La Storia";"Aa. Vv.";G2;16;;;
"01 gen 2011, 18:53";"01 gen 2011, 18:54";"La storia d'Italia";"GUICCIARDINI, Francesco";Cer;4;;;
"30 gen 2011, 16:00";"05 feb 2011, 21:25";"La storia della misericordia di vertova";"Gusmini Pino";E2;;;;
"24 ott 2010, 16:09";"24 ott 2010, 16:10";"La storia di S.Michele";"Munthe Axel";J4;;;;
"24 ott 2010, 12:58";"24 ott 2010, 12:58";"La strada selle stelle";"Niven L. Pournelle J.";N5;;;;
"24 ott 2010, 14:18";"14 giu 2016, 17:27";"La strage dimenticata";"Camilleri Andrea";T3;;;;
"01 nov 2010, 15:40";"01 nov 2010, 15:40";"La strana guerra del sottuficiale Acsh";"Kirst Hans H.";K1;;;;
"23 ott 2010, 19:05";"23 ott 2010, 19:06";"La straniera";"Gabaldon Diana";M3;;;;
"24 ott 2010, 16:55";"24 ott 2010, 16:55";"La svastica sul sole";"Dick Philip K.";I3;;;;
"04 gen 2011, 15:42";"04 gen 2011, 23:47";"La tamburina";"Le Carre' John";G3;;;;
"04 gen 2011, 14:51";"14 giu 2016, 17:27";"La taverna del Doge Loredan";"Ongaro Alberto";"Crt3";;;;
"21 ago 2015, 16:10";"28 ago 2015, 13:15";"La tavola d'oro";"Heinrich Willi";D3;;;;
"01 nov 2010, 16:04";"14 giu 2016, 17:27";"La tela del ragno";"Gigbson William";"crt2";;;;
"24 ott 2010, 13:10";"24 ott 2010, 13:11";"La teleferica misteriosa";"Pessina A.F.";P1;;;;
"24 ott 2010, 13:04";"24 ott 2010, 13:05";"La terra dai molti colori";"May Julian";N5;;;;
"04 gen 2011, 16:52";"04 gen 2011, 23:47";"La terza guerra mondiale";"Hackett John et al.";F4;;;;
"23 ott 2010, 19:31";"23 ott 2010, 19:31";"La torre aliena";"McAuley Paul J.";M5;;;;
"23 ott 2010, 18:11";"23 ott 2010, 18:11";"La traccia del serpente";"Stout Rex";L3;;;;
"24 ott 2010, 15:52";"24 ott 2010, 15:52";"La vacanza delle donne";"Compagnone Luigi";J3;;;;
"24 ott 2010, 15:59";"24 ott 2010, 16:00";"La valle degli uomini silenziosi ";"Curwood James";J3;;;;
"01 nov 2010, 16:30";"01 nov 2010, 16:30";"La valle del massacro";"Frankowski Leo";K4;;;;
"18 gen 2011, 19:25";"28 gen 2011, 17:15";"La valle dell'Eden";"Steinbeck John";Cer;;;;
"18 gen 2011, 19:25";"28 gen 2011, 17:15";"La valle lunga";"Steinbeck John";Cer;;;;
"24 ott 2010, 14:20";"14 giu 2016, 17:27";"La vampa d'agosto";"Camilleri Andrea";T3;;;;
"24 ott 2010, 13:16";"06 nov 2011, 11:15";"La vela";"Guberti Helfrik Manlio";N5;;;;
"11 ott 2015, 13:54";"14 giu 2016, 17:27";"La vendetta";"Vichi Marco";M3;;;;
"21 ago 2015, 15:59";"28 ago 2015, 13:15";"La vera signora";"Canino Elena";D3;;;;
"23 ott 2010, 18:14";"06 nov 2011, 11:14";"La vera storia del pirata Long John Silver";"Larsson Bjorn";N1;;;;
"04 gen 2011, 16:16";"04 gen 2011, 23:47";"La verita' del ghiaccio";"Brown Dan";G5;;;;
"21 ago 2015, 12:22";"28 ago 2015, 13:15";"La versione di Roger";"Updike John";Fienile;;;;
"24 ott 2010, 13:45";"14 giu 2016, 17:27";"La via del tabacco";"Caldwell Erskine";D2;;;;
"24 ott 2010, 16:36";"24 ott 2010, 16:37";"La via della gloria";"Heinlein Robert";I5;;;;
"30 gen 2011, 15:58";"05 feb 2011, 21:25";"La vie fleurie";"Lagorio Jules";E2;;;;
"04 gen 2011, 18:50";"04 gen 2011, 23:47";"La vita che ti diedi - A ciascuno il suo";"Pirandello Luigi";F1;;;;
"01 nov 2010, 15:29";"28 ago 2015, 13:15";"La vita del Quintus Fixlein";"Richeter G.P.";J3;;;;
"24 ott 2010, 17:06";"24 ott 2010, 17:07";"La vita e' bella nonostante";"Buttafava Vittorio";I3;;;;
"24 ott 2010, 12:16";"24 ott 2010, 12:17";"La vittima designata";"Child Lee";O1;;;;
"01 nov 2010, 15:40";"01 nov 2010, 15:40";"La vittoria finale del tenente Asch";"Kirst Hans H.";K1;;;;
"24 ott 2010, 13:23";"28 ago 2015, 13:15";"La voce del tuono";"Smith Wilburg";Fienile;;;;
"24 ott 2010, 14:17";"14 giu 2016, 17:27";"La voce del violino";"Camilleri Andrea";T3;;;;
"18 gen 2011, 20:35";"28 gen 2011, 17:15";"La volpe amorosa - novelle cinesi";"Aa. Vv.";Cer;;;;
"23 ott 2010, 19:46";"23 ott 2010, 19:47";"La volpe dell stelle";"Anderson Paul";M5;;;;
"24 ott 2010, 13:22";"28 ago 2015, 13:15";"La volpe dorata";"Smith Wilburg";Fienile;;;;
"01 nov 2010, 16:05";"14 giu 2016, 17:27";"La zattera della disperazione";"Tiira Ensio";"crt2";;;;
"24 ott 2010, 12:38";"28 ago 2015, 13:15";"Laboratorio mortale";"Ludlum Lunds";Fienile;;;;
"04 gen 2011, 15:17";"14 giu 2016, 17:27";"Lamento di Portnoy";"Roth Philip";D4;;;;
"11 ott 2015, 12:49";"14 giu 2016, 17:27";"Landa in fiore";"Galsworthy John";K2;;;;
"01 nov 2010, 15:11";"01 nov 2010, 15:11";"Largo! Largo!";"Harrison Harry";I2;;;;
"23 ott 2010, 19:22";"23 ott 2010, 19:22";"Le 100 grandi battaglie";"Lanning M.L. e Dunkan J.F.";M5;;;;
"24 ott 2010, 14:20";"14 giu 2016, 17:27";"Le ali della sfinge";"Camilleri Andrea";T3;;;;
"01 nov 2010, 15:55";"14 giu 2016, 17:27";"Le aquile";"Milanesi Guido";K1;;;;
"23 ott 2010, 19:09";"23 ott 2010, 19:09";"Le aquile di Sharpe";"Cornwell Bernard";M5;;;;
"04 gen 2011, 17:05";"04 gen 2011, 23:47";"Le armi di Isher";"Van Vogt A. E.";F3;;;;
"24 ott 2010, 12:53";"24 ott 2010, 12:54";"Le armi di Isher";"Van Vogt Alfred";N5;;;;
"28 ott 2010, 18:18";"28 ott 2010, 18:21";"Le avventure africane di Giuseppe Bergman ";"Manara Milo";A2;2;;;
"30 gen 2011, 16:29";"05 feb 2011, 21:25";"Le avventure del capitano";"De Contreras Alonzo";E4;;;;
"01 nov 2010, 16:37";"01 nov 2010, 16:38";"Le avventure del capitano Hornblower";"Forester C.S.";K5;;;;
"04 gen 2011, 15:29";"04 gen 2011, 23:47";"Le avventure del Corsaro Nero";"Salgari Emilio";G3;;;;
"01 nov 2010, 16:29";"01 nov 2010, 16:29";"Le avventure di Conrad Stargard";"Frankowski Leo";K4;;;;
"24 ott 2010, 13:19";"28 ago 2015, 13:15";"Le balene restino sedute";"Bergonzoni Alessandro";Fienile;;;;
"21 ago 2015, 12:22";"28 ago 2015, 13:15";"Le bugie della scienza";"Di Trocchio Federico";Fienile;;;;
"04 gen 2011, 17:30";"04 gen 2011, 23:47";"Le chiavi del regno";"Cronin A. J.";F2;;;;
"05 gen 2011, 17:20";"28 gen 2011, 17:15";"Le chiavi di San Pietro";"Peyrefitte Roger";E4;;;;
"24 ott 2010, 13:44";"14 giu 2016, 17:27";"Le commedie";"Fo Dario";L2;;;;
"23 ott 2010, 17:44";"23 ott 2010, 17:48";"Le confessioni d'un italiano";"Bieco Ippolito ";L2;2;;;
"06 nov 2011, 12:55";"02 giu 2012, 14:51";"Le confessioni di un italiano";"Nievo Ippolito";T1;;;;
"24 ott 2010, 14:50";"10 set 2012, 09:16";"Le correnti dello spazio";"Asimov Isaac";J2;;"10 set 2012";Marida;
"24 ott 2010, 14:53";"24 ott 2010, 14:53";"Le correnti dello spazio";"Asimov Isaac";J2;;;;
"24 ott 2010, 14:49";"24 ott 2010, 14:49";"Le correnti dello spazio e altri";"Asimov Isaac";J2;;;;
"24 ott 2010, 15:55";"24 ott 2010, 15:55";"Le dodici seggiole";"Petrov Eugenio Ilf Ilia";J3;;;;
"23 ott 2010, 18:40";"23 ott 2010, 18:41";"Le donne di Cesare";"McCullough Colleen";L4;;;;
"23 ott 2010, 19:18";"23 ott 2010, 19:19";"Le età di Lulù";"Grandes Almudena";M5;;;;
"23 ott 2010, 17:09";"23 ott 2010, 17:46";"Le fate al ballo";"Scuola media da verrazzano";L1;;;;
"24 ott 2010, 12:22";"24 ott 2010, 12:23";"Le figlie di Hanna";"Fredriksson Marianne ";O2;;;;
"24 ott 2010, 16:19";"24 ott 2010, 16:19";"Le finanze del comune di Siena 1287-1355";"Bowsky William";J5;;;;
"04 gen 2011, 13:18";"04 gen 2011, 23:47";"Le gazze ladre";"Follet Ken";H3;;;;
"18 gen 2011, 19:28";"28 gen 2011, 17:15";"Le gesta di re artù e dei suoi...";"Steinbeck John";Cer;;;;
"24 ott 2010, 14:51";"24 ott 2010, 14:55";"Le grandi storie della fantascienza 3";"Asimov Isaac";J2;;;;
"24 ott 2010, 14:55";"24 ott 2010, 14:55";"Le grandi storie della fantascienza 7";"Asimov Isaac";J2;;;;
"11 ott 2015, 12:55";"14 giu 2016, 17:27";"Le grandi storie della fantascienza vol 1";"Asimov Isac";J2;;;;
"23 ott 2010, 19:24";"23 ott 2010, 19:24";"Le grandi truffe che hanno cambiato la storia";"Farquhar Michael";M5;;;;
"23 ott 2010, 18:37";"23 ott 2010, 18:37";"Le idi di marzo";"McCullough Colleen";L4;;;;
"23 ott 2010, 20:11";"23 ott 2010, 20:11";"Le lastre del Pievano";"Clante centro studi chiantigiani";N1;;;;
"04 gen 2011, 16:33";"04 gen 2011, 23:47";"Le libere donne di Magliano";"Tobino Mario";F5;;;;
"24 ott 2010, 15:47";"28 ago 2015, 13:15";"Le mani che non tremarono";"Braune Joachim";Fienile;;;;
"30 gen 2011, 15:42";"05 feb 2011, 21:25";"Le medaglie d'oro al valor militare dal 1848 al1870";"Aa. Vv.";E1;;;;
"24 ott 2010, 14:50";"24 ott 2010, 14:50";"Le migliori opere di fantascienza";"Asimov Isaac";J2;;;;
"04 gen 2011, 17:33";"04 gen 2011, 23:47";"Le mille e un'ora di Asterix";"Goscinny R. e Uderzo A.";F2;;;;
"24 ott 2010, 13:09";"24 ott 2010, 13:09";"Le mille e una notte";"Aa.Vv";P1;;;;
"23 ott 2010, 14:25";"23 ott 2010, 15:04";"Le modulor";"Le Corbusier";A1;;;;
"23 ott 2010, 14:25";"23 ott 2010, 15:04";"Le modulor 2";"Le Corbusier";A1;;;;
"01 nov 2010, 15:13";"01 nov 2010, 15:14";"Le mura dell'Eden";"Slonczevski Joan";I2;;;;
"24 ott 2010, 12:43";"24 ott 2010, 12:43";"Le nuove legioni";"Duncan Donald";N5;;;;
"26 gen 2011, 20:50";"28 gen 2011, 17:15";"Le parole";"Sartre Jean Paul";Cer;;;;
"24 ott 2010, 13:44";"14 giu 2016, 17:27";"Le passione della mente";"Stone Irving";P2;;;;
"15 ago 2011, 12:40";"06 nov 2011, 11:14";"Le perfezioni provvisorie";"Carofiglio Gianrico";H2;;;;
"23 ott 2010, 18:19";"23 ott 2010, 18:19";"Le pietre di Pantalica";"Consolo Vincenzo";L3;;;;
"24 ott 2010, 14:05";"14 giu 2016, 17:27";"Le poesie";"Eliot T.S.";E1;;;;
"01 nov 2010, 16:01";"14 giu 2016, 17:27";"Le radici del male";"Cain J.M.";"crt1";;;;
"24 ott 2010, 14:59";"14 giu 2016, 17:27";"Le ragazze di madam Liang";"Pearl S. Buck";E4;;;;
"24 ott 2010, 12:54";"24 ott 2010, 12:54";"Le rive dell'infinito";"Brin David";N5;;;;
"04 gen 2011, 15:54";"04 gen 2011, 23:47";"Le rocce dell'impero";"Zelazny Roger";G4;;;;
"01 nov 2010, 15:30";"28 ago 2015, 13:15";"Le sette colonne";"Fernadez Florez";J3;;;;
"04 gen 2011, 17:32";"04 gen 2011, 23:47";"Le storie piu' belle di Asterix";"Goscinny R. e Uderzo A.";F2;;;;
"18 gen 2011, 19:09";"28 gen 2011, 17:15";"Le teste scambiate - La legge - L'inganno";"Mann Thomas";Cer;;;;
"04 gen 2011, 15:28";"04 gen 2011, 23:47";"Le Tigri di Mompracem";"Salgari Emilio";G3;;;;
"24 ott 2010, 13:15";"24 ott 2010, 13:15";"Le vite";"Vasari G.";P1;;;;
"01 nov 2010, 15:58";"14 giu 2016, 17:27";"Le vite delle dame galanti";"Signore di Brantome";E3;;;;
"01 nov 2010, 15:48";"01 nov 2010, 15:48";"Le zie";"Simenon Georges";K1;;;;
"11 ott 2015, 13:59";"14 giu 2016, 17:27";"Leggende toscane";"Dell'era Idilio";M3;;;;
"23 ott 2010, 19:45";"23 ott 2010, 19:46";"Legione spaziale";"Shaw Bob";M5;;;;
"23 ott 2010, 19:34";"23 ott 2010, 19:34";"Lenciclopedia finale - 1°";"Dickson Gordon R.";M5;;;;
"01 nov 2010, 16:00";"14 giu 2016, 17:27";"Leon Morin, prete";"Beck Beatrix";K3;;;;
"08 giu 2011, 12:32";"06 nov 2011, 11:14";"Lepanto";"Barbero, Alessandro";C;;;;
"31 gen 2011, 20:39";"05 feb 2011, 21:25";"Les oligo-éléments en agriculture";"Loué André";Cer;;;;
"28 ott 2010, 22:25";"28 ott 2010, 23:42";"Les petites filles modele";"Levis George";A2;;;;
"06 nov 2011, 12:42";"02 giu 2012, 14:51";"Lessico famigliare";"Ginzburg Natalia";T1;;;;
"04 gen 2011, 16:27";"04 gen 2011, 23:47";"Lettera a una professoressa";"Aa. Vv. Scuola di Barbiana";F5;;;;
"23 ott 2010, 17:36";"02 giu 2012, 14:51";"Lettere luterane";"Pasolini Pier Paolo";T1;;;;
"24 ott 2010, 12:52";"28 ago 2015, 13:15";"Letto a tre piazze";"Weiner Jennifer";M5;;;;
"21 ago 2015, 15:54";"28 ago 2015, 13:15";"Lezioni di geometria proiettiva";"Masotti Biggioggero Giuseppina";D3;;;;
"21 ago 2015, 14:54";"28 ago 2015, 13:15";"Libertà per gli orsi";"Irving john";fienile;;;;
"01 nov 2010, 16:12";"01 nov 2010, 16:13";"Libro bianco sull'apertura a sinistra";"Cavaterra Emilio";K3;;;;
"24 ott 2010, 16:07";"24 ott 2010, 16:07";"Libro in persiano";Kami;J4;;;;
"24 ott 2010, 17:05";"24 ott 2010, 17:05";"Lingua viva";"Migliorini Bruno";I3;;;;
"21 ago 2015, 15:51";"28 ago 2015, 13:15";"Linguaggio e cibernetica";Singh;D3;;;;
"24 ott 2010, 15:46";"28 ago 2015, 13:15";"Liquidate Parigi!";"Hassel Sven";Fienile;;;;
"04 gen 2011, 13:33";"04 gen 2011, 23:47";"Lo scandalo Modigliani";"Follet Ken";H3;;;;
"30 gen 2011, 16:45";"05 feb 2011, 21:25";"Lo scialo";"Pratolini Vasco";D1;;;;
"24 ott 2010, 13:29";"14 giu 2016, 17:27";"Lo scialo";"Pratolini Vasco";I1;;;;
"28 ott 2010, 22:02";"28 ott 2010, 23:41";"Lo scimmiotto";"Manara Milo";A2;;;;
"01 nov 2010, 15:30";"28 ago 2015, 13:15";"Lo spettro";"Bennett Arnold";J3;;;;
"23 ott 2010, 14:45";"23 ott 2010, 15:04";"Lo spreco edilizio";"Indovina Francesco";A1;;;;
"23 ott 2010, 18:50";"15 ago 2012, 17:01";"Lo sterminatore";"McNab Andy";L5;;;;
"23 ott 2010, 18:54";"14 giu 2016, 17:27";"Lo strappo ";"Rotem Judith";"Crt4";;;;
"24 ott 2010, 16:17";"24 ott 2010, 16:17";"Lo sviluppo economica della Toscane";"Becattini Giacomo";J4;;;;
"23 ott 2010, 18:17";"14 giu 2016, 17:27";"Lo Zahir";"Coelho Paulo";"Crt4";;;;
"24 ott 2010, 16:07";"24 ott 2010, 16:07";"Lo zen e l'arte di scopare";"Fo Jacopo";J4;;;;
"24 ott 2010, 13:36";"24 ott 2010, 13:36";"Lo zingarelli minore  e la lingua italiana";"Aa.Vv.";Q2;;;;
"24 ott 2010, 14:11";"14 giu 2016, 17:27";"Lo zoo do Perry Mason";"Grdner Erle Stanley";P2;;;;
"23 ott 2010, 14:35";"23 ott 2010, 15:04";"Location and space economy";"Isard Walter";A1;;;;
"21 ago 2015, 15:56";"28 ago 2015, 13:15";Logica;"Dalla Chiara Scabia Maria Luisa";D3;;;;
"05 gen 2011, 17:10";"28 gen 2011, 17:15";"Lolita";"Nabokov Vladimir";F1;;;;
"23 ott 2010, 18:41";"28 ago 2015, 13:15";Loop;"Suzuki Koji";Fienile;;;;
"28 ott 2010, 23:27";"28 ott 2010, 23:41";"Lotta antifascista e giovani generazioni";"Secchia Pietro";A4;;;;
"04 gen 2011, 16:26";"04 gen 2011, 23:47";"Love story";"Segal Erich";F5;;;;
"06 set 2015, 14:52";"14 giu 2016, 17:27";"Luce d'agosto";"Faulkner William";F5;;;;
"24 ott 2010, 13:25";"14 giu 2016, 17:27";"Luce sulla vallata";"Gullvaag Olav";E1;;;;
"23 ott 2010, 16:59";"14 giu 2016, 17:27";"Lucertola";"Yoshimoto Banana";"crt6";;;;
"28 ott 2010, 22:44";"28 ott 2010, 23:41";"Lucky Luke";Goscinny;A3;;;;
"06 set 2015, 15:53";"14 giu 2016, 17:27";"Lucky Star e i pirati degli asteroidi";"Asimov Isac";J2;;;;
"28 ott 2010, 22:41";"28 ott 2010, 23:41";"Lupo Alberto ";Silver;A3;;;;
"28 ott 2010, 22:52";"28 ott 2010, 23:41";"Lupo Alberto ma e' vita questa?";Silver;A3;;;;
"04 gen 2011, 16:03";"04 gen 2011, 23:47";Lyonesse;"Vance Jack";G4;;;;
"05 gen 2011, 17:01";"28 gen 2011, 17:15";"Ma non e' una cosa seria - Il giuoco delle parti";"Pirandello Luigi";F1;;;;
"05 gen 2011, 17:06";"28 gen 2011, 17:15";"Maccheroni & C.";"Prezzolini Giuseppe";F1;;;;
"24 ott 2010, 16:11";"24 ott 2010, 16:11";Mafioso;"Servadio Gaia";J4;;;;
"24 ott 2010, 12:55";"24 ott 2010, 12:55";"Magnificat";"May Julian";N5;;;;
"01 mag 2012, 10:33";"02 giu 2012, 14:51";"Mai ci fu pietà. La banda della Magliana dal 1977 a oggi";"Camuso Angela";T1;;;;
"27 nov 2011, 12:36";"02 giu 2012, 14:51";"Maledetta guerra";"Manetti Giuseppe";T1;;;;
"30 gen 2011, 16:13";"28 ago 2015, 13:15";"Maledetti da Dio";"Hassel Sven";Fienile;;;;
"24 ott 2010, 13:49";"14 giu 2016, 17:27";"Maledetti Toscani";"Malaparte Curzio";P2;;;;
"28 ott 2010, 22:53";"28 ott 2010, 23:41";Manara;"Manara Milo";A3;;;;
"28 ott 2010, 23:17";"28 ott 2010, 23:41";"Manifeste du parti communiste";"Marx Karl";A4;;;;
"28 ott 2010, 23:25";"28 ott 2010, 23:41";"Manifesto del partito comunista";"Marx Karl";A4;;;;
"01 nov 2010, 16:04";"14 giu 2016, 17:27";"Mano armata";"Grey Harry";"crt2";;;;
"23 ott 2010, 17:24";"23 ott 2010, 17:46";"Manuale del fai da te";"Aa Vv ";L1;;;;
"23 ott 2010, 14:37";"23 ott 2010, 15:04";"Manuale di analisi statistica multivariata";"Sadocchi Sandro";A1;;;;
"24 ott 2010, 15:59";"24 ott 2010, 15:59";"Manuale di crescita sessuale della donna";"Aa.Vv.";J3;;;;
"24 ott 2010, 13:56";"14 giu 2016, 17:27";"Manuale Nikon";"Forti Giulio";G1;;;;
"30 gen 2011, 16:07";"30 gen 2011, 16:09";"Manuali sport diversi";"Aa.Vv.";E2;17;;;
"18 gen 2011, 19:20";"28 gen 2011, 17:15";"Manzoni. Guida storica e critica";"Caretti Lanfranco";Cer;;;;
"28 ott 2010, 23:01";"28 ott 2010, 23:03";"Mappa degli inquinamenti idrici della Toscana";"Regione Toscana ";A3;2;;;
"23 ott 2010, 17:00";"23 ott 2010, 17:46";"Maranello in cartolina";"Ferrari, Gozzoli e Vandelli";L1;;;;
"30 gen 2011, 17:10";"14 giu 2016, 17:27";Marciapiede;"Spoerl Alexander";D1;;;;
"30 gen 2011, 15:29";"14 giu 2016, 17:27";"Mare crudele";"Monsarrat Nicholas";"Crt5";;;;
"21 ago 2015, 12:28";"28 ago 2015, 13:15";"Mare oscuro";"Morrill George";Fienile;;;;
"30 gen 2011, 16:44";"14 giu 2016, 17:27";Mariana;"Salminem Sally";K2;;;;
"24 ott 2010, 15:54";"24 ott 2010, 15:55";Marine!;"Davis Burke";J3;;;;
"24 ott 2010, 16:46";"24 ott 2010, 16:46";"Marte in fuga";"Bear Greg";I4;;;;
"23 ott 2010, 19:32";"23 ott 2010, 19:32";Marune;"Vance Jack";M5;;;;
"24 ott 2010, 12:57";"24 ott 2010, 12:57";"Maschera di diamante";"May Juilian";N5;;;;
"24 ott 2010, 13:10";"24 ott 2010, 13:10";"Massa e potere";"Canetti Elias";P1;;;;
"26 gen 2011, 20:50";"28 gen 2011, 17:15";"Mastro Don Gesualdo";"Verga Giovanni";Cer;;;;
"28 ott 2010, 23:11";"28 ott 2010, 23:41";"Matematica e giochi matematici";"Sintini Carlo";A4;;;;
"24 ott 2010, 13:16";"24 ott 2010, 13:16";"Matrix mathods in urban and regional analysis";"Rogers Andrei";P1;;;;
"28 ott 2010, 22:36";"28 ott 2010, 23:41";"Max Fridman";"Giardino Vittorio ";A3;;;;
"23 ott 2010, 14:18";"23 ott 2010, 15:04";"Meccanica razionale";"Sestini Giorgio";A1;;;;
"04 gen 2011, 17:01";"28 ago 2015, 13:15";Medicus;"Gordon Noah";G5;;;;
"24 ott 2010, 13:29";"14 giu 2016, 17:27";"Memorie della speranza";"De Gaulle Charles";I1;;;;
"24 ott 2010, 13:42";"14 giu 2016, 17:27";"Memorie di Adriano";"Yourcenar Marguerite";O2;;;;
"26 gen 2011, 20:42";"28 gen 2011, 17:15";"Memorie di un cacciatore";"Turgenev Ivan";Cer;;;;
"04 gen 2011, 16:49";"04 gen 2011, 23:47";"Memorie di un italiano terribile";"Orsini Felice";F4;;;;
"24 ott 2010, 15:48";"28 ago 2015, 13:15";"Memorie di uno strabico";"Wellard J.";Fienile;;;;
"01 nov 2010, 16:28";"01 nov 2010, 16:28";Memory;"McMaster Bujold Lois";K4;;;;
"26 gen 2011, 20:48";"28 gen 2011, 17:15";"Mephisto";"Mann Klaus";Cer;;;;
"18 gen 2011, 19:06";"28 gen 2011, 17:15";"Messaggeri dell'oscurità";"Gimenez-Bartlett Alicia";Cer;;;;
"28 ott 2010, 23:05";"28 ott 2010, 23:41";"Metodologia del risanamento urbanistico nel centro storico di Firenze";"Bosi Pierluigi ";A3;;;;
"24 ott 2010, 16:03";"24 ott 2010, 16:03";"Metropoli";"Rabb Jonathan";J4;;;;
"04 gen 2011, 14:50";"14 giu 2016, 17:27";Microgenesi;"McCarthy Will";G5;;;;
"28 ott 2010, 22:32";"28 ott 2010, 23:41";"Miglioramento delle condizioni urbane mediante restrizioni al traffico";"Ministero LL PP";A3;;;;
"01 nov 2010, 15:42";"14 giu 2016, 17:27";Mildred;"Cain James M.";"crt1";;;;
"24 ott 2010, 16:10";"24 ott 2010, 16:10";"Mille lire al mese";"Vene' Gian Franco";J4;;;;
"04 gen 2011, 13:49";"04 gen 2011, 23:47";Millennium;"Varley John";H4;;;;
"04 gen 2011, 16:58";"14 giu 2016, 17:27";"Millenovecentodiciannove";"Dos Passos John";K2;;;;
"28 ott 2010, 21:59";"28 ott 2010, 23:41";"Milo Manara";"Manara Milo";A2;;;;
"04 gen 2011, 14:43";"04 gen 2011, 23:47";Mirkheim;"Anderson Poul";H4;;;;
"04 gen 2011, 14:57";"14 giu 2016, 17:27";"Missione confidenziale";"Greene Graham";D4;;;;
"23 ott 2010, 18:38";"23 ott 2010, 18:39";"Missione d'onore";"Haig Brian";L4;;;;
